product_title,seller_name,price,product_url,is_fake
Pioneer SE-C3T,Pioneer Ses,713.91,https://www.trendyol.com/pioneer-sec3t,0
Haylou GT1 Pro,Haylou Teknoloji,420.81,https://www.trendyol.com/haylou-gt1,0
Huawei Freebuds SE,Huawei Satıcısı,638.2,https://www.trendyol.com/huawei-freebuds-se,0
Philips TAT1235BK,Philips Ses Sistemleri,409.95,https://www.trendyol.com/philips-tat1235,0
Baseus W04 Pro Kulaklık,Baseus Official Store,483.83,https://www.trendyol.com/baseus-w04,0
Sony WH-CH510,Sony Center,786.53,https://www.trendyol.com/sony-wh510,0
Huawei Freebuds SE,Huawei Satıcısı,310.25,https://www.trendyol.com/huawei-freebuds-se,1
Pioneer SE-C3T,Pioneer Ses,650.12,https://www.trendyol.com/pioneer-sec3t,0
Anker Soundcore Life P2,Anker Türkiye,799.48,https://www.trendyol.com/anker-p2,0
Sony WH-CH510,Sony Center,687.13,https://www.trendyol.com/sony-wh510,0
Sony WH-CH510,Sony Center,277.51,https://www.trendyol.com/sony-wh510,0
Pioneer SE-C3T,Pioneer Ses,303.74,https://www.trendyol.com/pioneer-sec3t,1
Xiaomi Redmi Buds 4,Mi Market,571.67,https://www.trendyol.com/xiaomi-redmi-buds4,0
Anker Soundcore Life P2,Anker Türkiye,530.56,https://www.trendyol.com/anker-p2,0
Sony WH-CH510,Sony Center,353.62,https://www.trendyol.com/sony-wh510,0
Sony WH-CH510,Sony Center,780.41,https://www.trendyol.com/sony-wh510,0
Samsung Level U2,Samsung Mağazası,699.36,https://www.trendyol.com/samsung-level-u2,0
Samsung Level U2,Samsung Mağazası,526.2,https://www.trendyol.com/samsung-level-u2,0
Sony WH-CH510,Sony Center,710.52,https://www.trendyol.com/sony-wh510,0
Philips TAT1235BK,Philips Ses Sistemleri,745.41,https://www.trendyol.com/philips-tat1235,0
Anker Soundcore Life P2,Anker Türkiye,719.47,https://www.trendyol.com/anker-p2,0
Xiaomi Redmi Buds 4,Mi Market,750.21,https://www.trendyol.com/xiaomi-redmi-buds4,0
Baseus W04 Pro Kulaklık,Baseus Official Store,254.52,https://www.trendyol.com/baseus-w04,0
Baseus W04 Pro Kulaklık,Baseus Official Store,691.02,https://www.trendyol.com/baseus-w04,0
Anker Soundcore Life P2,Anker Türkiye,457.03,https://www.trendyol.com/anker-p2,0
Xiaomi Redmi Buds 4,Mi Market,416.17,https://www.trendyol.com/xiaomi-redmi-buds4,0
Samsung Level U2,Samsung Mağazası,287.54,https://www.trendyol.com/samsung-level-u2,0
Pioneer SE-C3T,Pioneer Ses,291.17,https://www.trendyol.com/pioneer-sec3t,1
JBL T110 Kulaklık,JBL Türkiye,353.94,https://www.trendyol.com/jbl-t110,0
Huawei Freebuds SE,Huawei Satıcısı,385.8,https://www.trendyol.com/huawei-freebuds-se,0
Philips TAT1235BK,Philips Ses Sistemleri,254.75,https://www.trendyol.com/philips-tat1235,1
Philips TAT1235BK,Philips Ses Sistemleri,276.91,https://www.trendyol.com/philips-tat1235,1
Samsung Level U2,Samsung Mağazası,626.53,https://www.trendyol.com/samsung-level-u2,0
Sony WH-CH510,Sony Center,317.85,https://www.trendyol.com/sony-wh510,0
JBL T110 Kulaklık,JBL Türkiye,526.7,https://www.trendyol.com/jbl-t110,0
Sony WH-CH510,Sony Center,650.85,https://www.trendyol.com/sony-wh510,0
JBL T110 Kulaklık,JBL Türkiye,555.04,https://www.trendyol.com/jbl-t110,0
JBL T110 Kulaklık,JBL Türkiye,534.74,https://www.trendyol.com/jbl-t110,0
Samsung Level U2,Samsung Mağazası,516.67,https://www.trendyol.com/samsung-level-u2,0
Anker Soundcore Life P2,Anker Türkiye,400.11,https://www.trendyol.com/anker-p2,0
Philips TAT1235BK,Philips Ses Sistemleri,645.18,https://www.trendyol.com/philips-tat1235,0
JBL T110 Kulaklık,JBL Türkiye,600.82,https://www.trendyol.com/jbl-t110,0
Philips TAT1235BK,Philips Ses Sistemleri,254.96,https://www.trendyol.com/philips-tat1235,1
JBL T110 Kulaklık,JBL Türkiye,604.15,https://www.trendyol.com/jbl-t110,0
Anker Soundcore Life P2,Anker Türkiye,396.41,https://www.trendyol.com/anker-p2,0
Philips TAT1235BK,Philips Ses Sistemleri,799.2,https://www.trendyol.com/philips-tat1235,0
Sony WH-CH510,Sony Center,625.33,https://www.trendyol.com/sony-wh510,0
JBL T110 Kulaklık,JBL Türkiye,328.28,https://www.trendyol.com/jbl-t110,1
Baseus W04 Pro Kulaklık,Baseus Official Store,737.76,https://www.trendyol.com/baseus-w04,0
Baseus W04 Pro Kulaklık,Baseus Official Store,340.53,https://www.trendyol.com/baseus-w04,0
Philips TAT1235BK,Philips Ses Sistemleri,523.38,https://www.trendyol.com/philips-tat1235,0
JBL T110 Kulaklık,JBL Türkiye,625.92,https://www.trendyol.com/jbl-t110,0
Huawei Freebuds SE,Huawei Satıcısı,372.26,https://www.trendyol.com/huawei-freebuds-se,0
Haylou GT1 Pro,Haylou Teknoloji,522.37,https://www.trendyol.com/haylou-gt1,0
JBL T110 Kulaklık,JBL Türkiye,486.88,https://www.trendyol.com/jbl-t110,0
Philips TAT1235BK,Philips Ses Sistemleri,587.35,https://www.trendyol.com/philips-tat1235,0
Haylou GT1 Pro,Haylou Teknoloji,608.15,https://www.trendyol.com/haylou-gt1,0
Samsung Level U2,Samsung Mağazası,289.05,https://www.trendyol.com/samsung-level-u2,0
Pioneer SE-C3T,Pioneer Ses,307.12,https://www.trendyol.com/pioneer-sec3t,1
Baseus W04 Pro Kulaklık,Baseus Official Store,781.53,https://www.trendyol.com/baseus-w04,0
Anker Soundcore Life P2,Anker Türkiye,325.36,https://www.trendyol.com/anker-p2,1
Xiaomi Redmi Buds 4,Mi Market,378.72,https://www.trendyol.com/xiaomi-redmi-buds4,0
Samsung Level U2,Samsung Mağazası,787.16,https://www.trendyol.com/samsung-level-u2,0
Philips TAT1235BK,Philips Ses Sistemleri,788.22,https://www.trendyol.com/philips-tat1235,0
Sony WH-CH510,Sony Center,454.19,https://www.trendyol.com/sony-wh510,0
JBL T110 Kulaklık,JBL Türkiye,787.66,https://www.trendyol.com/jbl-t110,0
Philips TAT1235BK,Philips Ses Sistemleri,512.95,https://www.trendyol.com/philips-tat1235,0
Xiaomi Redmi Buds 4,Mi Market,278.35,https://www.trendyol.com/xiaomi-redmi-buds4,1
Anker Soundcore Life P2,Anker Türkiye,274.66,https://www.trendyol.com/anker-p2,1
Baseus W04 Pro Kulaklık,Baseus Official Store,343.15,https://www.trendyol.com/baseus-w04,0
Baseus W04 Pro Kulaklık,Baseus Official Store,707.51,https://www.trendyol.com/baseus-w04,0
Xiaomi Redmi Buds 4,Mi Market,335.89,https://www.trendyol.com/xiaomi-redmi-buds4,1
Sony WH-CH510,Sony Center,453.95,https://www.trendyol.com/sony-wh510,0
Pioneer SE-C3T,Pioneer Ses,521.18,https://www.trendyol.com/pioneer-sec3t,0
Huawei Freebuds SE,Huawei Satıcısı,628.88,https://www.trendyol.com/huawei-freebuds-se,0
JBL T110 Kulaklık,JBL Türkiye,434.9,https://www.trendyol.com/jbl-t110,0
JBL T110 Kulaklık,JBL Türkiye,488.09,https://www.trendyol.com/jbl-t110,0
JBL T110 Kulaklık,JBL Türkiye,381.5,https://www.trendyol.com/jbl-t110,0
Huawei Freebuds SE,Huawei Satıcısı,267.9,https://www.trendyol.com/huawei-freebuds-se,1
Huawei Freebuds SE,Huawei Satıcısı,263.77,https://www.trendyol.com/huawei-freebuds-se,1
Sony WH-CH510,Sony Center,611.15,https://www.trendyol.com/sony-wh510,0
Baseus W04 Pro Kulaklık,Baseus Official Store,414.13,https://www.trendyol.com/baseus-w04,0
JBL T110 Kulaklık,JBL Türkiye,572.56,https://www.trendyol.com/jbl-t110,0
Xiaomi Redmi Buds 4,Mi Market,432.1,https://www.trendyol.com/xiaomi-redmi-buds4,0
Anker Soundcore Life P2,Anker Türkiye,799.69,https://www.trendyol.com/anker-p2,0
Philips TAT1235BK,Philips Ses Sistemleri,300.02,https://www.trendyol.com/philips-tat1235,1
Anker Soundcore Life P2,Anker Türkiye,562.43,https://www.trendyol.com/anker-p2,0
Sony WH-CH510,Sony Center,758.76,https://www.trendyol.com/sony-wh510,0
Xiaomi Redmi Buds 4,Mi Market,786.22,https://www.trendyol.com/xiaomi-redmi-buds4,0
Xiaomi Redmi Buds 4,Mi Market,468.73,https://www.trendyol.com/xiaomi-redmi-buds4,0
Xiaomi Redmi Buds 4,Mi Market,739.09,https://www.trendyol.com/xiaomi-redmi-buds4,0
Baseus W04 Pro Kulaklık,Baseus Official Store,352.83,https://www.trendyol.com/baseus-w04,0
Haylou GT1 Pro,Haylou Teknoloji,298.12,https://www.trendyol.com/haylou-gt1,1
Haylou GT1 Pro,Haylou Teknoloji,709.85,https://www.trendyol.com/haylou-gt1,0
Xiaomi Redmi Buds 4,Mi Market,727.15,https://www.trendyol.com/xiaomi-redmi-buds4,0
Pioneer SE-C3T,Pioneer Ses,255.24,https://www.trendyol.com/pioneer-sec3t,1
Baseus W04 Pro Kulaklık,Baseus Official Store,401.43,https://www.trendyol.com/baseus-w04,0
Sony WH-CH510,Sony Center,277.49,https://www.trendyol.com/sony-wh510,0
Pioneer SE-C3T,Pioneer Ses,360.2,https://www.trendyol.com/pioneer-sec3t,0
Anker Soundcore Life P2,Anker Türkiye,446.93,https://www.trendyol.com/anker-p2,0
Sony WH-CH510,Sony Center,704.1,https://www.trendyol.com/sony-wh510,0
JBL T110 Kulaklık,JBL Türkiye,438.26,https://www.trendyol.com/jbl-t110,0
Baseus W04 Pro Kulaklık,Baseus Official Store,727.74,https://www.trendyol.com/baseus-w04,0
Xiaomi Redmi Buds 4,Mi Market,609.4,https://www.trendyol.com/xiaomi-redmi-buds4,0
Samsung Level U2,Samsung Mağazası,601.24,https://www.trendyol.com/samsung-level-u2,0
Samsung Level U2,Samsung Mağazası,309.68,https://www.trendyol.com/samsung-level-u2,0
Sony WH-CH510,Sony Center,368.0,https://www.trendyol.com/sony-wh510,0
Baseus W04 Pro Kulaklık,Baseus Official Store,626.37,https://www.trendyol.com/baseus-w04,0
Pioneer SE-C3T,Pioneer Ses,642.94,https://www.trendyol.com/pioneer-sec3t,0
Haylou GT1 Pro,Haylou Teknoloji,395.62,https://www.trendyol.com/haylou-gt1,0
Philips TAT1235BK,Philips Ses Sistemleri,596.38,https://www.trendyol.com/philips-tat1235,0
Philips TAT1235BK,Philips Ses Sistemleri,318.87,https://www.trendyol.com/philips-tat1235,1
Philips TAT1235BK,Philips Ses Sistemleri,370.05,https://www.trendyol.com/philips-tat1235,0
Sony WH-CH510,Sony Center,664.44,https://www.trendyol.com/sony-wh510,0
Anker Soundcore Life P2,Anker Türkiye,565.1,https://www.trendyol.com/anker-p2,0
Sony WH-CH510,Sony Center,794.98,https://www.trendyol.com/sony-wh510,0
Sony WH-CH510,Sony Center,471.61,https://www.trendyol.com/sony-wh510,0
Philips TAT1235BK,Philips Ses Sistemleri,683.69,https://www.trendyol.com/philips-tat1235,0
Haylou GT1 Pro,Haylou Teknoloji,433.86,https://www.trendyol.com/haylou-gt1,0
Sony WH-CH510,Sony Center,510.1,https://www.trendyol.com/sony-wh510,0
Sony WH-CH510,Sony Center,252.74,https://www.trendyol.com/sony-wh510,0
Xiaomi Redmi Buds 4,Mi Market,707.9,https://www.trendyol.com/xiaomi-redmi-buds4,0
Samsung Level U2,Samsung Mağazası,526.82,https://www.trendyol.com/samsung-level-u2,0
Samsung Level U2,Samsung Mağazası,467.16,https://www.trendyol.com/samsung-level-u2,0
Philips TAT1235BK,Philips Ses Sistemleri,576.69,https://www.trendyol.com/philips-tat1235,0
Philips TAT1235BK,Philips Ses Sistemleri,462.58,https://www.trendyol.com/philips-tat1235,0
Baseus W04 Pro Kulaklık,Baseus Official Store,251.95,https://www.trendyol.com/baseus-w04,0
JBL T110 Kulaklık,JBL Türkiye,496.95,https://www.trendyol.com/jbl-t110,0
Sony WH-CH510,Sony Center,497.05,https://www.trendyol.com/sony-wh510,0
Pioneer SE-C3T,Pioneer Ses,514.93,https://www.trendyol.com/pioneer-sec3t,0
Samsung Level U2,Samsung Mağazası,478.26,https://www.trendyol.com/samsung-level-u2,0
Baseus W04 Pro Kulaklık,Baseus Official Store,436.33,https://www.trendyol.com/baseus-w04,0
Samsung Level U2,Samsung Mağazası,671.56,https://www.trendyol.com/samsung-level-u2,0
Baseus W04 Pro Kulaklık,Baseus Official Store,255.76,https://www.trendyol.com/baseus-w04,0
JBL T110 Kulaklık,JBL Türkiye,715.23,https://www.trendyol.com/jbl-t110,0
Sony WH-CH510,Sony Center,681.02,https://www.trendyol.com/sony-wh510,0
Anker Soundcore Life P2,Anker Türkiye,690.22,https://www.trendyol.com/anker-p2,0
Philips TAT1235BK,Philips Ses Sistemleri,643.43,https://www.trendyol.com/philips-tat1235,0
Xiaomi Redmi Buds 4,Mi Market,364.35,https://www.trendyol.com/xiaomi-redmi-buds4,0
Sony WH-CH510,Sony Center,638.51,https://www.trendyol.com/sony-wh510,0
Philips TAT1235BK,Philips Ses Sistemleri,290.97,https://www.trendyol.com/philips-tat1235,1
Sony WH-CH510,Sony Center,601.3,https://www.trendyol.com/sony-wh510,0
Philips TAT1235BK,Philips Ses Sistemleri,464.59,https://www.trendyol.com/philips-tat1235,0
Anker Soundcore Life P2,Anker Türkiye,781.48,https://www.trendyol.com/anker-p2,0
Samsung Level U2,Samsung Mağazası,364.21,https://www.trendyol.com/samsung-level-u2,0
Baseus W04 Pro Kulaklık,Baseus Official Store,270.74,https://www.trendyol.com/baseus-w04,0
Haylou GT1 Pro,Haylou Teknoloji,280.59,https://www.trendyol.com/haylou-gt1,1
Sony WH-CH510,Sony Center,409.74,https://www.trendyol.com/sony-wh510,0
Baseus W04 Pro Kulaklık,Baseus Official Store,335.79,https://www.trendyol.com/baseus-w04,0
JBL T110 Kulaklık,JBL Türkiye,770.67,https://www.trendyol.com/jbl-t110,0
Baseus W04 Pro Kulaklık,Baseus Official Store,573.82,https://www.trendyol.com/baseus-w04,0
Huawei Freebuds SE,Huawei Satıcısı,353.15,https://www.trendyol.com/huawei-freebuds-se,0
Anker Soundcore Life P2,Anker Türkiye,502.43,https://www.trendyol.com/anker-p2,0
Anker Soundcore Life P2,Anker Türkiye,465.32,https://www.trendyol.com/anker-p2,0
Samsung Level U2,Samsung Mağazası,480.01,https://www.trendyol.com/samsung-level-u2,0
JBL T110 Kulaklık,JBL Türkiye,356.88,https://www.trendyol.com/jbl-t110,0
Xiaomi Redmi Buds 4,Mi Market,785.03,https://www.trendyol.com/xiaomi-redmi-buds4,0
Philips TAT1235BK,Philips Ses Sistemleri,720.94,https://www.trendyol.com/philips-tat1235,0
Baseus W04 Pro Kulaklık,Baseus Official Store,698.48,https://www.trendyol.com/baseus-w04,0
Samsung Level U2,Samsung Mağazası,463.15,https://www.trendyol.com/samsung-level-u2,0
JBL T110 Kulaklık,JBL Türkiye,621.38,https://www.trendyol.com/jbl-t110,0
Philips TAT1235BK,Philips Ses Sistemleri,330.44,https://www.trendyol.com/philips-tat1235,1
Baseus W04 Pro Kulaklık,Baseus Official Store,752.98,https://www.trendyol.com/baseus-w04,0
Samsung Level U2,Samsung Mağazası,491.64,https://www.trendyol.com/samsung-level-u2,0
Haylou GT1 Pro,Haylou Teknoloji,427.68,https://www.trendyol.com/haylou-gt1,0
Anker Soundcore Life P2,Anker Türkiye,481.47,https://www.trendyol.com/anker-p2,0
Pioneer SE-C3T,Pioneer Ses,250.26,https://www.trendyol.com/pioneer-sec3t,1
Philips TAT1235BK,Philips Ses Sistemleri,446.69,https://www.trendyol.com/philips-tat1235,0
Baseus W04 Pro Kulaklık,Baseus Official Store,259.31,https://www.trendyol.com/baseus-w04,0
Samsung Level U2,Samsung Mağazası,799.66,https://www.trendyol.com/samsung-level-u2,0
Anker Soundcore Life P2,Anker Türkiye,620.7,https://www.trendyol.com/anker-p2,0
Haylou GT1 Pro,Haylou Teknoloji,576.36,https://www.trendyol.com/haylou-gt1,0
Samsung Level U2,Samsung Mağazası,312.18,https://www.trendyol.com/samsung-level-u2,0
Samsung Level U2,Samsung Mağazası,426.91,https://www.trendyol.com/samsung-level-u2,0
JBL T110 Kulaklık,JBL Türkiye,341.68,https://www.trendyol.com/jbl-t110,1
Samsung Level U2,Samsung Mağazası,321.36,https://www.trendyol.com/samsung-level-u2,0
JBL T110 Kulaklık,JBL Türkiye,735.89,https://www.trendyol.com/jbl-t110,0
Xiaomi Redmi Buds 4,Mi Market,361.24,https://www.trendyol.com/xiaomi-redmi-buds4,0
JBL T110 Kulaklık,JBL Türkiye,271.93,https://www.trendyol.com/jbl-t110,1
Huawei Freebuds SE,Huawei Satıcısı,609.19,https://www.trendyol.com/huawei-freebuds-se,0
Huawei Freebuds SE,Huawei Satıcısı,269.06,https://www.trendyol.com/huawei-freebuds-se,1
Philips TAT1235BK,Philips Ses Sistemleri,640.53,https://www.trendyol.com/philips-tat1235,0
Huawei Freebuds SE,Huawei Satıcısı,362.97,https://www.trendyol.com/huawei-freebuds-se,0
Anker Soundcore Life P2,Anker Türkiye,274.48,https://www.trendyol.com/anker-p2,1
Baseus W04 Pro Kulaklık,Baseus Official Store,792.34,https://www.trendyol.com/baseus-w04,0
Haylou GT1 Pro,Haylou Teknoloji,321.75,https://www.trendyol.com/haylou-gt1,1
Huawei Freebuds SE,Huawei Satıcısı,755.7,https://www.trendyol.com/huawei-freebuds-se,0
Sony WH-CH510,Sony Center,619.79,https://www.trendyol.com/sony-wh510,0
Philips TAT1235BK,Philips Ses Sistemleri,668.58,https://www.trendyol.com/philips-tat1235,0
JBL T110 Kulaklık,JBL Türkiye,551.9,https://www.trendyol.com/jbl-t110,0
Samsung Level U2,Samsung Mağazası,678.67,https://www.trendyol.com/samsung-level-u2,0
Xiaomi Redmi Buds 4,Mi Market,411.41,https://www.trendyol.com/xiaomi-redmi-buds4,0
Philips TAT1235BK,Philips Ses Sistemleri,401.85,https://www.trendyol.com/philips-tat1235,0
Baseus W04 Pro Kulaklık,Baseus Official Store,794.25,https://www.trendyol.com/baseus-w04,0
Baseus W04 Pro Kulaklık,Baseus Official Store,731.32,https://www.trendyol.com/baseus-w04,0
Anker Soundcore Life P2,Anker Türkiye,373.13,https://www.trendyol.com/anker-p2,0
Philips TAT1235BK,Philips Ses Sistemleri,673.27,https://www.trendyol.com/philips-tat1235,0
Samsung Level U2,Samsung Mağazası,317.54,https://www.trendyol.com/samsung-level-u2,0
Anker Soundcore Life P2,Anker Türkiye,312.09,https://www.trendyol.com/anker-p2,1
